Timestamp,school,fishing,swim,cold,animals,remote,parkaColor,teamFlag,distance,bedsideManner,cooking
8/30/2022 16:08:19,University of Arizona,1,Yes,4,Yes,4,Gold,Penguin,"10,000 Miles",1,4
8/30/2022 16:09:04,University of Arizona,2,Yes,4,Yes,5,Blue,Bear,"8,630 Miles.",5,5
8/30/2022 16:09:06,University of Arizona,2,Yes,4,Yes,3,Green,Penguin,9600 miles,4,4
8/30/2022 16:09:10,University of Arizona,1,Yes,1,Yes,1,Blue,Seal,"8,625 miles",5,1
8/30/2022 16:09:11,University of Arizona,1,Yes,3,Yes,3,White,Sea Spider (Pycnogonida - google it),8000mi,4,2
8/30/2022 16:09:14,University of Arizona,1,Yes,3,Yes,3,hot pink,Penguin,"8,625 miles",4,5
8/30/2022 16:09:15,University of Arizona,1,Yes,2,Yes,3,Blue,Sea Spider (Pycnogonida - google it),"8,800",3,4
8/30/2022 16:09:17,University of Arizona,2,Yes,2,Yes,4,Blue,Penguin,8625 miles,3,4
8/30/2022 16:09:21,University of Arizona,2,Yes,2,Yes,5,White,Bear,"8,949 miles",4,4
8/30/2022 16:09:22,University of Arizona,5,Yes,5,Yes,5,Blue,Penguin,"9,000 miles",1,4
8/30/2022 16:09:44,University of Arizona,1,Yes,4,Maybe,3,purple,Seal,"9,165 miles",2,3
8/30/2022 16:09:54,University of Arizona,2,Yes,4,Yes,3,White,Penguin,"8,747 miles",4,
8/30/2022 16:10:03,University of Arizona,2,Yes,4,Yes,4,Green,Seal,8700,3,2
8/30/2022 16:10:05,University of Arizona,1,I can dog paddle,3,Maybe,2,Black,Penguin,12000 km,2,2
8/30/2022 16:10:08,University of Arizona,5,Yes,4,Maybe,3,White,Bear,"8,625 miles",3,2
8/30/2022 16:10:10,University of Arizona,3,Yes,3,Yes,3,Orange,Penguin,"8,635 miles ",5,4
8/30/2022 16:10:10,University of Arizona,4,Yes,3,Yes,4,Orange,Sea Spider (Pycnogonida - google it),8900 mi,3,4
8/30/2022 16:10:11,University of Arizona,4,Yes,3,Yes,5,Orange,Seal,"9,285 mi",1,4
8/30/2022 16:10:12,University of Arizona,4,Yes,4,Yes,5,White,Penguin,8625 miles,1,3
8/30/2022 16:10:24,University of Arizona,2,I can dog paddle,5,Yes,4,Blue,Penguin,9622,4,3
8/30/2022 16:10:39,University of Arizona,1,Yes,4,Yes,3,Black,Penguin,2000 miles < Distance traveled,5,5
8/30/2022 16:10:47,University of Arizona,2,Yes,3,Yes,3,Blue,Penguin,9439,4,3
8/30/2022 16:11:24,University of Arizona,2,Yes,3,Yes,2,"Pink, if possible",Bear,"9,413 mi",4,3
8/30/2022 16:11:25,University of Arizona,3,Yes,5,Yes,5,green,Sea Spider (Pycnogonida - google it),8624 miles,5,4
8/30/2022 16:12:36,University of Arizona,2,Yes,2,Yes,4,Black,Bear,5000 miles (I think),2,4
8/30/2022 16:13:00,University of Arizona,1,Yes,3,Yes,3,Black,Penguin,8747 miles,4,5
8/30/2022 16:39:20,University of Arizona,2,No,1,Yes,4,White,,"8,800 miles",4,5
8/31/2022 13:04:09,University of Arizona,2,Yes,4,Maybe,5,Black,Penguin,"9,450 miles",5,3
8/31/2022 15:24:52,Lewis & Clark College,2,Yes,4,Yes,1,White,Sea Spider (Pycnogonida - google it),"9,165 mi",3,4
8/31/2022 15:33:08,Lewis & Clark College,1,Yes,3,Maybe,4,Blue,Penguin,"9,084 mi",3,3
8/31/2022 15:46:07,Lewis & Clark College,5,Yes,5,Yes,5,Green,Bear,"9,739 miles",4,3
8/31/2022 16:00:19,Lewis & Clark College,2,Yes,4,Yes,4,Blue,Seal,"9,839 miles",3,4
8/31/2022 16:33:23,Lewis & Clark College,3,Yes,4,Yes,5,Black,Penguin,12524 km,2,4
8/31/2022 17:01:18,Lewis & Clark College,1,Yes,3,Yes,2,Blue,Penguin,"9,577 mi",4,3
8/31/2022 17:01:57,Lewis & Clark College,4,Yes,5,Yes,5,White,Sea Spider (Pycnogonida - google it),"8,864 miles",5,4
8/31/2022 17:03:12,Lewis & Clark College,5,Yes,5,Yes,5,Blue,Bear,"15,162km",5,1
8/31/2022 17:04:06,Lewis & Clark College,2,Yes,4,Yes,4,Green,Penguin,"9,629 miles",3,4
8/31/2022 17:05:26,Lewis & Clark College,2,Yes,2,Yes,3,Blue,Seal,"9,432 miles",4,3
8/31/2022 17:06:36,Lewis & Clark College,2,Yes,3,Yes,4,Black,Penguin,"8,638 miles",4,4
8/31/2022 17:20:19,Lewis & Clark College,1,I can dog paddle,4,Yes,2,Blue,Penguin,"9,432 mi",4,1
8/31/2022 17:24:45,Lewis & Clark College,1,Yes,2,Yes,2,Blue,Seal,"8,774 miles",3,4
8/31/2022 17:35:49,Lewis & Clark College,1,Yes,5,Yes,2,Black,Penguin,"8,864 mi",3,2
8/31/2022 17:47:43,Lewis & Clark College,1,Yes,4,Yes,3,Blue,Seal,"9,432 miles",2,3
8/31/2022 18:23:35,Lewis & Clark College,2,Yes,3,Yes,2,Black,Bear,8925,2,2
8/31/2022 18:48:42,Lewis & Clark College,3,Yes,4,Yes,4,Blue,Penguin,Unsure,5,4
8/31/2022 18:57:51,Lewis & Clark College,1,Yes,3,Maybe,3,Orange,Bear,"9,739 mi",4,2
8/31/2022 19:04:14,Lewis & Clark College,1,Yes,4,Yes,2,Orange,Penguin,"8,963",4,2
8/31/2022 19:10:41,Lewis & Clark College,2,Yes,4,Yes,4,Blue,Bear,1000 miles,3,2
8/31/2022 19:15:36,Lewis & Clark College,1,Yes,3,Yes,4,Orange,Penguin,7493 miles,4,4
8/31/2022 19:16:04,Lewis & Clark College,3,Yes,4,Yes,2,Black,Penguin,"9,628 miles",3,4
8/31/2022 19:23:17,Lewis & Clark College,1,I can dog paddle,4,No,2,Black,Penguin,2,3,1
8/31/2022 19:29:34,Lewis & Clark College,1,Yes,3,Yes,2,Pink,Bear,"9,859 miles",3,5
8/31/2022 19:42:59,Lewis & Clark College,1,Yes,3,Yes,4,Baby Pink,Penguin,"over 9,000 miles",4,3
8/31/2022 19:44:56,Lewis & Clark College,1,Yes,5,Yes,3,Blue,Penguin,9455 miles,4,3
8/31/2022 20:07:10,Lewis & Clark College,2,Yes,4,Yes,2,Lavender/purple,Penguin,"9,647 miles",5,4
8/31/2022 20:33:22,Lewis & Clark College,2,Yes,3,Yes,2,White,Penguin,"9,405 miles",1,2
8/31/2022 20:43:17,Lewis & Clark College,5,Yes,3,Yes,4,Black,Bear,"8,701 miles ",4,4
8/31/2022 20:59:09,Lewis & Clark College,3,Yes,3,Yes,2,Black,Penguin,"8,800 miles",4,2
8/31/2022 21:16:30,Lewis & Clark College,1,Yes,4,Yes,3,Blue,Penguin,9684mi,3,3
8/31/2022 21:40:02,Lewis & Clark College,1,Yes,3,Yes,4,Black,Sea Spider (Pycnogonida - google it),"9,427 mi",5,3
8/31/2022 21:46:43,Lewis & Clark College,1,Yes,3,Yes,3,Orange,Bear,"9,432 miles",5,2
8/31/2022 22:17:08,Lewis & Clark College,1,Yes,2,Maybe,4,Blue,Penguin,"9,577 Miles",3,1
8/31/2022 22:23:03,Lewis & Clark College,2,Yes,4,Maybe,2,Blue,Sea Spider (Pycnogonida - google it),"9,184 miles",4,3
9/1/2022 9:18:51,Lewis & Clark College,1,Yes,3,Yes,3,Blue,Penguin,More than 24 hours by flight,3,4
9/1/2022 12:46:49,Lewis & Clark College,3,I can dog paddle,3,Yes,3,Orange,Sea Spider (Pycnogonida - google it),"9,432 mi",3,2
9/1/2022 13:36:31,Lewis & Clark College,2,Yes,1,Yes,3,White,Penguin,any distance,5,5
9/1/2022 13:50:04,Lewis & Clark College,5,Yes,2,Yes,1,Orange,Penguin,"9,311 mi",5,5
9/1/2022 13:53:43,Lewis & Clark College,1,Yes,4,Yes,4,Black,Bear,"8,907 miles",3,3
9/1/2022 14:08:51,Lewis & Clark College,2,I can dog paddle,2,Yes,4,,Seal,8606 miles,3,5
9/1/2022 15:51:39,Lewis & Clark College,3,Yes,3,Yes,3,Black,Penguin,"8,606 miles",3,4
9/1/2022 15:54:05,Lewis & Clark College,3,Yes,5,Yes,4,White,Penguin,7782 miles,4,2
9/1/2022 16:17:03,Lewis & Clark College,2,Yes,3,Yes,2,Black,Sea Spider (Pycnogonida - google it),"9,684 miles",4,4
9/1/2022 19:23:25,Lewis & Clark College,3,Yes,3,Yes,1,Black,Sea Spider (Pycnogonida - google it),6959.37 miles,4,4
9/1/2022 19:41:27,Lewis & Clark College,5,Yes,4,Yes,5,Orange,Sea Spider (Pycnogonida - google it),"9,586.509 mi",4,3
9/2/2022 9:08:47,Lewis & Clark College,2,Yes,2,Yes,3,Purple,Penguin,8684 miles or 13975.54 km,4,3
