DATE,BEAK_LENGTH_mm,BEAK_DEPTH_mm,SEX,MASS_kg
1996-11-05,45.2,23.1,M,4.5
1996-11-05,47.8,20.6,M,4.3
1996-11-05,49.1,22.9,M,5.4
1996-11-05,48,21.3,M,5.4
1996-11-05,48,21.8,M,4.7
1996-11-05,43,19.8,F,4.7
1996-11-05,44.7,21.5,M,4.6
1996-11-05,53,22.5,M,5.7
1996-11-05,49,23.1,M,4.8
1996-11-05,45.4,21.9,M,4.9
1996-11-05,52.5,22.8,M,4.8
1996-11-05,45.8,22,M,4.8
1996-11-05,48.3,21.6,M,4.8
1996-11-05,50.3,20.7,M,5.3
1996-11-05,49.2,17.2,F,4.7
1996-11-05,46.5,19.2,F,4.8
1996-11-05,47.5,18.9,F,4.2
1996-11-05,48.2,20.7,M,4.9
1996-11-05,50,19.8,M,4.6
1996-11-05,48,20,M,5.6
1996-11-05,49.9,20.1,M,5.1
1996-11-05,45.9,19,F,4.8
1996-11-05,52,20.3,M,4.7
1996-11-05,46.3,18.7,F,4.1
1996-11-05,47.7,17.6,F,5.2
1996-11-05,51.8,19.3,M,5.7
1996-11-05,42.1,17.8,F,4.5
1996-11-05,47.7,20,M,4.6
1996-11-05,51.1,21.8,M,5
1996-11-05,46.6,17.7,F,5
1996-11-05,51.1,18.8,F,5.3
1996-11-05,48.5,17.9,F,5.1
1996-11-05,45.1,16.7,F,4.7
1996-11-05,45,18.1,F,5.4
1996-11-05,53.2,20.2,M,4.9
1996-11-05,46.2,18.7,F,4.5
1996-11-05,52.5,19.8,M,4.9
1996-11-05,49.8,20.2,M,4.4
1996-11-05,44.6,16.5,F,4.7
1996-11-05,49.6,21.6,M,5
1996-11-05,50.3,19.8,M,4.6
1996-11-05,49.9,20.7,M,4.5
1996-11-05,56,21.9,M,5.9
1996-11-05,47.5,19.8,M,4.8
1996-11-05,50.6,17.2,F,4.7
1996-11-05,51.6,20.2,M,4.9
1996-11-05,47.8,20.5,M,5.1
1996-11-05,44.6,18.2,F,5.1
1996-11-05,53.5,18.6,F,5.6
1996-11-05,47.8,24.7,M,4.8
1996-11-10,50.5,19.3,M,5
1996-11-10,50.7,18.8,F,5
1996-11-10,46.4,19.2,F,3.8
1996-11-10,45.5,17.3,F,4.7
1996-11-10,51.1,20.6,M,5.5
1996-11-10,46.6,17.9,F,4.2
1996-11-10,48.6,19.5,M,3.9
1996-11-10,52.4,21.7,M,5.1
1996-11-10,48.3,18,F,4.7
1996-11-10,47,18.1,F,4.3
1996-11-10,52.1,19.9,M,5.2
1996-11-10,48.8,19.3,F,5.1
1996-11-10,49,18,F,5.4
1996-11-10,46.5,17.8,F,5.2
1996-11-10,48.5,19.4,F,3.8
1996-11-10,44.4,20.3,M,5.1
1996-11-10,46.6,17.1,F,4.4
1996-11-10,47.8,17.5,F,5.1
1996-11-10,42.8,17.7,F,4.7
1996-11-10,55.2,20.7,M,4.7
1996-11-10,50.5,19.7,M,4
1996-11-10,45.3,16.5,F,5
1996-11-10,47.7,18.8,F,4.4
1996-11-10,47,19.1,F,4.9
1996-11-10,47,17.7,F,4.9
1996-11-10,53.2,18.8,F,4.6
1996-11-10,51.2,20.5,M,4.8
1996-11-10,47.9,17.4,F,4.1
1996-11-10,45.5,16.5,F,4.7
1996-11-10,48.8,16.9,F,4.8
1996-11-10,50.8,20.7,M,4.6
1996-11-10,48.7,17.8,F,4.6
1996-11-10,50.5,19.5,M,5
1996-11-10,55.6,21.8,M,5.6
1996-11-10,45.5,17.3,F,4.9
1996-11-10,46.5,17.8,F,4.1
1996-11-10,44.3,16.4,F,4.5
1996-11-10,41.5,18.6,F,4.7
1996-11-10,50.6,19.5,M,4.8
1996-11-10,48.4,17.8,F,4.9
1996-11-10,42,17.7,F,4.3
1996-11-10,44.7,17.2,F,4.3
1996-11-10,50.6,19.3,M,5.1
1996-11-10,46.8,17.8,F,5.3
1996-11-10,49.5,19.6,M,4.6
1996-11-10,46.8,17.5,F,4.9
1996-11-10,46,17.9,F,4.6
1996-11-10,50.8,20.2,M,4.3
1996-11-10,50.2,19.4,M,4.6
1996-11-10,51.3,18,F,5.1
1996-11-10,50.8,19.8,M,4.4
1998-11-11,48,16.7,F,4.4
1998-11-11,50,19.2,F,4.7
1998-11-11,48.9,19.8,M,5.1
1998-11-11,45.5,17.2,F,4.2
1998-11-11,51.8,18.7,F,5
1998-11-11,49.4,23,M,4.8
1998-11-11,48.6,17.4,F,4.5
1998-11-11,55.8,17.1,F,4.2
1998-11-11,47.1,18,F,4.9
1998-11-11,52.5,19.6,M,4.6
1998-11-11,52.3,19,F,4.2
1998-11-11,50.4,19.6,M,4.8
1998-11-11,NA,20.5,U,4.1
1998-11-11,51.4,18.4,F,4.5
1998-11-11,52.2,19.3,M,4.6
1998-11-11,48.8,18.5,F,4.4
1998-11-11,50.9,21.2,M,4.7
1998-11-11,47.8,18.4,F,4.6
1998-11-11,54,20.4,M,5.1
1998-11-11,45.5,18,F,4.7
1998-11-11,55.1,21.1,M,5.6
1998-11-11,49.3,19.2,F,5
1998-11-11,51.8,20.6,M,4.8
1998-11-11,44.2,16.6,F,4.6
1998-11-11,43.8,18,F,4.7
1998-11-11,NA,NA,U,4
1998-11-11,NA,NA,U,4.5
1998-11-11,NA,NA,U,4.3
1998-11-11,54,20.1,M,5.1
1998-11-11,NA,NA,U,4.5
1998-11-11,NA,NA,U,4.2
1998-11-11,NA,NA,U,4.5
1998-11-11,53.2,19.1,M,5.5
1998-11-11,50.1,18.8,F,4.9
1998-11-11,54.5,20.2,M,4.6
1998-11-11,51.3,18.6,F,4.5
1998-11-11,46.3,16.7,F,4.4
1998-11-11,52.6,19.1,M,4.5
1998-11-11,49.2,18.7,F,4.1
1998-11-11,51.3,18.2,F,4.7
1998-11-11,51.5,19,F,4.6
1998-11-11,52,19.1,M,4.7
1998-11-11,55.3,19.3,M,4.8
1998-11-16,48.9,16.8,F,4.5
1998-11-16,46.2,16.6,F,4
1998-11-16,44.2,16.8,F,4.1
1998-11-16,50.8,19.9,M,4.7
1998-11-16,52.8,20,M,4.8
1998-11-16,46.4,18.2,F,4.6
1998-11-16,49.8,18.2,F,4
1998-11-16,51.4,19.2,M,4.8
1998-11-16,52.2,20,M,4.8
1998-11-16,52.5,19.2,M,4.7
1998-11-16,42.9,17.9,F,3.8
1998-11-16,51.7,20,M,4.7
1998-11-16,46.6,19.5,F,4.7
1998-11-16,46.4,18,F,4.3
1998-11-16,46.7,17.1,F,4.4
1998-11-16,52.9,19.5,M,4.6
1998-11-16,49.2,19.1,F,4.7
1998-11-16,51,19.2,M,4.6
1998-11-16,46.6,17.6,F,5.2
1998-11-16,46,18.1,F,5.3
1998-11-16,46.6,17.1,F,4.4
1998-11-16,51.3,18.1,F,4.9
1998-11-16,50.7,18.6,F,4.1
1998-11-16,47.1,16.9,F,4.4
1998-11-16,50.5,18.1,F,4
1998-11-16,47.2,19.1,F,4.7
1998-11-16,45.1,17.5,F,3.9
1998-11-16,52.3,19.5,M,4.4
1998-11-16,45,18.1,F,3.8
1998-11-16,49.3,19.3,F,4
1998-11-16,50.9,19.3,M,4.1
1998-11-16,52.8,19.7,M,4.8
1998-11-16,47.3,18.6,F,4.6
1998-11-16,46.8,18.1,F,5.2
1998-11-16,47.1,17.3,F,4.7
1998-11-16,54.8,21.3,M,5.1
1998-11-16,52.3,18.9,F,4.7
1998-11-16,45.3,16.5,F,4.6
1998-11-16,51.6,19.7,M,4.5
1998-11-16,53.6,20.8,M,4
1998-11-16,49.8,18.8,F,5.1
1998-11-16,55.5,18.9,M,4.5
1998-11-16,48.6,17.5,F,4.5
1998-11-16,46.1,16.3,F,4.5
1998-11-16,41.3,18.8,F,4.5
1998-11-16,48.5,18.2,F,4.3
1998-11-16,50.5,19,F,4.6
1998-11-16,45.3,17.6,F,4.3
1998-11-16,50.9,19.9,M,4.3
1998-11-16,48.8,17.5,F,4.5
1998-11-16,49.6,18.5,F,4.5
1998-11-21,51.2,17.9,F,4.5
1998-11-21,44.6,16.4,F,3.8
1998-11-21,50.3,19.5,M,4.6
1998-11-21,50.8,19.5,M,4.7
1998-11-21,44.4,16.4,F,4.3
1998-11-21,46.6,17.6,F,4.3
1998-11-21,44.4,16,F,4.8
1998-11-21,51.6,17.2,F,4.6
1998-11-21,49,17.6,F,3.8
1998-11-21,45.8,17.7,F,3.9
1998-11-21,49,19.9,M,5.3
1998-11-21,45,17.5,F,3.9
1998-11-21,46.3,17.5,F,4.9
1998-11-21,45.7,16.3,F,4.2
1998-11-21,45.1,16.4,F,3.7
1998-11-21,50.2,18,F,4.8
1998-11-21,48.5,18.3,F,4.3
1998-11-21,43.9,17.1,F,4.3
1998-11-21,48.4,17.7,F,4.5
1998-11-21,46.1,18.7,F,5.1
1998-11-21,49.8,18.3,F,4.6
1998-11-21,49.9,17.6,F,4.7
1998-11-21,54.1,19.2,M,4.7
1998-11-21,46.8,17.7,F,4.4
1998-11-21,45.6,16.3,F,3.8
1998-11-21,45.7,17.5,F,4.7
1998-11-21,47.8,18,F,4
1998-11-21,50.5,18.5,F,4.2
1998-11-21,51,18.8,F,4.6
1998-11-21,52.7,19.3,M,4.5
1998-11-21,45.9,17.4,F,4.2
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,4.5
1999-11-12,NA,NA,U,4.7
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,4.2
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,4.5
1999-11-12,NA,NA,U,4.2
1999-11-12,NA,NA,U,4.8
1999-11-12,NA,NA,U,4.1
1999-11-12,NA,NA,U,4.4
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,4.4
1999-11-12,NA,NA,U,4
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,4.5
1999-11-12,NA,NA,U,4.4
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,4.8
1999-11-12,NA,NA,U,4.5
1999-11-12,NA,NA,U,5.2
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,4.4
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,4.8
1999-11-12,NA,NA,U,4.5
1999-11-12,NA,NA,U,5
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,4.2
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,5.1
1999-11-12,NA,NA,U,5.4
1999-11-12,NA,NA,U,4.5
1999-11-12,NA,NA,U,5.2
1999-11-12,NA,NA,U,4.7
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,5.3
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,4.5
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,5.2
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,3.6
1999-11-12,NA,NA,U,4.7
1999-11-12,NA,NA,U,4
1999-11-12,NA,NA,U,5
1999-11-12,NA,NA,U,4.4
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,4.7
1999-11-12,NA,NA,U,5.3
1999-11-12,NA,NA,U,5.1
1999-11-12,NA,NA,U,4.7
1999-11-12,NA,NA,U,4.6
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,4.5
1999-11-12,NA,NA,U,4.4
1999-11-12,NA,NA,U,4.3
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,4.9
1999-11-12,NA,NA,U,5
1999-11-12,NA,NA,U,5
1999-11-12,NA,NA,U,4.7
1999-11-12,NA,NA,U,5
1999-11-12,NA,NA,U,4.8
1999-11-12,NA,NA,U,5
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.2
1999-11-17,NA,NA,U,5.2
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.9
1999-11-17,NA,NA,U,4.3
1999-11-17,NA,NA,U,4.8
1999-11-17,NA,NA,U,4.4
1999-11-17,NA,NA,U,4.4
1999-11-17,NA,NA,U,4.3
1999-11-17,NA,NA,U,4.7
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.4
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.9
1999-11-17,NA,NA,U,4.8
1999-11-17,NA,NA,U,4.6
1999-11-17,NA,NA,U,4.1
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.2
1999-11-17,NA,NA,U,4.1
1999-11-17,NA,NA,U,3.6
1999-11-17,NA,NA,U,4.8
1999-11-17,NA,NA,U,4.6
1999-11-17,NA,NA,U,4.3
1999-11-17,NA,NA,U,4.1
1999-11-17,NA,NA,U,4.4
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.3
1999-11-17,NA,NA,U,5.1
1999-11-17,NA,NA,U,4.2
1999-11-17,NA,NA,U,4.4
1999-11-17,NA,NA,U,4
1999-11-17,NA,NA,U,4.7
1999-11-17,NA,NA,U,4.6
1999-11-17,NA,NA,U,4.6
1999-11-17,NA,NA,U,5
1999-11-17,NA,NA,U,4.4
1999-11-17,NA,NA,U,4.3
1999-11-17,NA,NA,U,4.9
1999-11-17,NA,NA,U,4.8
1999-11-17,NA,NA,U,4.3
1999-11-17,NA,NA,U,5.2
1999-11-17,NA,NA,U,4.4
1999-11-17,NA,NA,U,5.4
1999-11-17,NA,NA,U,4.4
1999-11-17,NA,NA,U,5.2
1999-11-17,NA,NA,U,3.9
1999-11-17,NA,NA,U,4.9
1999-11-17,NA,NA,U,4.7
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.8
1999-11-17,NA,NA,U,5
1999-11-17,NA,NA,U,3.9
1999-11-17,NA,NA,U,3.9
1999-11-17,NA,NA,U,4.7
1999-11-17,NA,NA,U,5
1999-11-17,NA,NA,U,5.2
1999-11-17,NA,NA,U,5.5
1999-11-17,NA,NA,U,4.7
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.3
1999-11-17,NA,NA,U,4.2
1999-11-17,NA,NA,U,4.2
1999-11-17,NA,NA,U,4.2
1999-11-17,NA,NA,U,4.4
1999-11-17,NA,NA,U,4.3
1999-11-17,NA,NA,U,4.5
1999-11-17,NA,NA,U,4.2
1999-11-17,NA,NA,U,5.1
1999-11-17,NA,NA,U,4.3
1999-11-17,NA,NA,U,4.8
1999-11-17,NA,NA,U,3.9
1999-11-17,NA,NA,U,4
1999-11-17,NA,NA,U,4.8
1999-11-22,NA,NA,U,4.6
1999-11-22,NA,NA,U,4.8
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,3.8
1999-11-22,NA,NA,U,4.7
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,5
1999-11-22,NA,NA,U,3.9
1999-11-22,NA,NA,U,4.6
1999-11-22,NA,NA,U,5.5
1999-11-22,NA,NA,U,5.5
1999-11-22,NA,NA,U,4.4
1999-11-22,NA,NA,U,4.6
1999-11-22,NA,NA,U,3.8
1999-11-22,NA,NA,U,4.6
1999-11-22,NA,NA,U,4.7
1999-11-22,NA,NA,U,5
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,3
1999-11-22,NA,NA,U,4.5
1999-11-22,NA,NA,U,4.4
1999-11-22,NA,NA,U,4.5
1999-11-22,NA,NA,U,4.6
1999-11-22,NA,NA,U,4.4
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,4.8
1999-11-22,NA,NA,U,4.5
1999-11-22,NA,NA,U,3.9
1999-11-22,NA,NA,U,4
1999-11-22,NA,NA,U,3.8
1999-11-22,NA,NA,U,4.5
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,4.8
1999-11-22,NA,NA,U,3.9
1999-11-22,NA,NA,U,4.3
1999-11-22,NA,NA,U,5
1999-11-22,NA,NA,U,4.6
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,4.5
1999-11-22,NA,NA,U,5.1
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,4.5
1999-11-22,NA,NA,U,4.1
1999-11-22,NA,NA,U,3.7
1999-11-22,NA,NA,U,4.1
1999-11-22,NA,NA,U,4.4
1999-11-22,NA,NA,U,4.1
1999-11-22,NA,NA,U,4.9
1999-11-22,NA,NA,U,4.1
1999-11-22,NA,NA,U,4
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,5.2
1999-11-22,NA,NA,U,4.7
1999-11-22,NA,NA,U,4.8
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,4.8
1999-11-22,NA,NA,U,5.1
1999-11-22,NA,NA,U,4.1
1999-11-22,NA,NA,U,3.5
1999-11-22,NA,NA,U,5.1
1999-11-22,NA,NA,U,3.9
1999-11-22,NA,NA,U,3.4
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,4.3
1999-11-22,NA,NA,U,4.8
1999-11-22,NA,NA,U,3.5
1999-11-22,NA,NA,U,4.9
1999-11-22,NA,NA,U,4.7
1999-11-22,NA,NA,U,4.1
1999-11-22,NA,NA,U,4.4
1999-11-22,NA,NA,U,4.9
1999-11-22,NA,NA,U,4
1999-11-22,NA,NA,U,4.4
1999-11-22,NA,NA,U,3.6
1999-11-22,NA,NA,U,4.2
1999-11-22,NA,NA,U,3.9
2000-11-14,51.7,20,M,4.6
2000-11-14,49.3,18.5,F,4.9
2000-11-14,52.2,21.3,M,4.7
2000-11-14,44.5,20.2,M,3.9
2000-11-14,47.8,18.8,F,4.2
2000-11-14,54,20.2,M,4.5
2000-11-14,43.7,18.5,F,4.1
2000-11-14,53.3,21.7,M,4.4
2000-11-14,53.9,20.6,M,5.2
2000-11-14,52.7,21,M,4.8
2000-11-14,52.2,23.2,M,5.3
2000-11-14,50.5,21.3,M,5.2
2000-11-14,54.5,23.6,M,5.1
2000-11-14,51.3,20.2,M,4.9
2000-11-14,46.2,20.5,M,4.6
2000-11-14,52.4,20.9,M,4.9
2000-11-14,49.3,18.1,F,4.9
2000-11-14,49.3,21,M,4.3
2000-11-14,46.7,18,F,4.1
2000-11-14,54.8,21.5,M,4.5
2000-11-14,47.3,17,F,4.4
2000-11-14,48.8,17.4,F,4.6
2000-11-14,49,18.8,F,5.1
2000-11-14,48.4,18.9,F,4.5
2000-11-14,48.2,19.9,M,4.9
2000-11-14,48.2,17.8,F,4.9
2000-11-14,51.1,20.8,M,5.1
2000-11-14,49.3,20.2,M,5
2000-11-14,45.5,17.6,F,4.3
2000-11-14,47,19.2,F,4.4
2000-11-14,50.8,20.7,M,4.8
2000-11-14,52.9,20.2,M,4.9
2000-11-14,46.7,18.7,F,4.8
2000-11-14,48,19.3,F,4.3
2000-11-14,45.5,18.9,F,4.5
2000-11-14,47.9,19.4,F,4.5
2000-11-14,51.6,20.1,M,4.7
2000-11-14,43.8,17.5,F,4.4
2000-11-14,53.4,21.2,M,4.9
2000-11-14,55.4,19.2,M,4.6
2000-11-14,52.9,24.6,M,3.9
2000-11-14,52,20.9,M,5.1
2000-11-14,50.5,21.7,M,5.1
2000-11-14,47,17.9,F,5
2000-11-14,47.8,18.8,F,4.8
2000-11-14,49.5,20.7,M,4.8
2000-11-14,50.4,20.2,M,5
2000-11-14,44.3,19.2,F,4.7
2000-11-14,49.9,20,M,5.3
2000-11-14,50.5,19.8,M,5.4
2000-11-14,50,19.7,M,4.4
2000-11-14,51.5,21.8,M,5
2000-11-14,46.1,18.2,F,4.6
2000-11-14,46.5,18.7,F,4.5
2000-11-14,51.2,20.5,M,5.3
2000-11-14,47.5,18.4,F,4.3
2000-11-14,48.7,16.9,F,4
2000-11-14,48.5,20.5,M,4.3
2000-11-14,55.6,19.5,M,5.4
2000-11-14,50.9,20.5,M,4.4
2000-11-14,46,17.5,F,4.6
2000-11-14,51,18.7,F,4.5
2000-11-14,46.1,18.2,F,4.6
2000-11-14,44.3,17.1,F,4.3
2000-11-14,47.8,19.7,M,5
2000-11-14,44.8,18,F,4.5
2000-11-14,47.6,19.1,F,4.5
2000-11-14,51.6,17.3,F,4.7
2000-11-14,51.3,19.8,M,5.4
2000-11-14,48.1,19.1,F,5
2000-11-14,49,18.1,F,4.9
2000-11-14,51.7,19.4,M,5.5
2000-11-14,47.5,16.6,F,5.1
2000-11-14,42.6,19.5,F,4.3
2000-11-14,49.6,21.8,M,4.9
2000-11-14,45.7,18.5,F,4.7
2000-11-14,51.8,18.6,F,4.9
2000-11-14,49.8,18.1,F,4.5
2000-11-14,51.4,19.5,M,5.1
2000-11-14,50.8,19.9,M,4.9
2000-11-14,48.8,17.4,F,4.5
2000-11-14,47.5,16.3,F,5
2000-11-14,49.7,19.2,F,4.9
2000-11-19,52.8,19.9,M,4.6
2000-11-19,49.6,20.4,M,4.5
2000-11-19,53.4,19.7,M,4.6
2000-11-19,49.9,18.1,F,4.3
2000-11-19,52.3,22.8,M,5.2
2000-11-19,47.6,19.9,M,4.3
2000-11-19,51.5,20.8,M,4.2
2000-11-19,47.8,18.3,F,4.7
2000-11-19,48.2,19.3,F,4.2
2000-11-19,47.6,19.8,M,3.9
2000-11-19,47,17.5,F,3.7
2000-11-19,46.1,19.1,F,4
2000-11-19,50,19.4,M,4.4
2000-11-19,48.6,18.5,F,5
2000-11-19,47.6,19,F,4.1
2000-11-19,48.4,19.4,F,4.3
2000-11-19,54.7,20.3,M,4.6
2000-11-19,49.3,17.7,F,4.3
2000-11-19,46.7,19.8,M,4.4
2000-11-19,46,18.5,F,4.6
2000-11-19,46.8,19,F,4.6
2000-11-19,46.3,18.3,F,4.6
2000-11-19,50.7,20.3,M,4.1
2000-11-19,51.7,20,M,4.4
2000-11-19,52.5,20.2,M,4.5
2000-11-19,50,21.7,M,4.5
2000-11-19,51.3,19.5,M,4.1
2000-11-19,50.1,21,M,4.7
2000-11-19,51.7,20.9,M,4.8
2000-11-19,46,19.9,M,4.5
2000-11-19,49.4,19,F,4.1
2000-11-19,45,18.1,F,4
2000-11-19,52.2,20.7,M,3.9
2000-11-19,51.4,20.5,M,4.6
2000-11-19,54.3,19.4,M,4.4
2000-11-19,48.7,17.7,F,4.1
2000-11-19,53.3,18.7,F,4.6
2000-11-19,54.4,20.3,M,5
2000-11-19,44.4,17.7,F,4
2000-11-19,47.8,19.3,F,4.2
2000-11-19,50.7,19.7,M,4.5
2000-11-19,43.1,17.3,F,3.8
2000-11-19,48.2,18.2,F,4.3
2000-11-19,52.5,20.3,M,4.3
2000-11-19,50.3,17.5,F,4.1
2000-11-19,46.4,17.3,F,4.4
